🇨🇳电视频道,#genre#
TVBSHD台,mitv://generationnexxxt.com:19806/be3d1c188f0c4b938ccfca04566b0fc1#mitv://generationnexxxt.com:19806/9fb651a7ec2e402588a0752ba1035476
美亚电影国,mitv://generationnexxxt.com:19806/a850e570b868424c94319a2652ca7c62
BBC-HD台,mitv://generationnexxxt.com:19806/178e533979bb4ec3af9190ca475f23ef
民视-HD台,mitv://generationnexxxt.com:19806/7b662823ed634f1fad66ab442b177118
台视-HD台,mitv://generationnexxxt.com:19806/9868c18e3c0940cd8aa003d9ae54f862
中视-HD台,mitv://generationnexxxt.com:19806/27826c4ed7234c0d8759bc7fe6786a18
公视-HD台,mitv://generationnexxxt.com:19806/5bc9388122b840f1abd2ff73c85049a6
华视-HD台,mitv://generationnexxxt.com:19806/761bc3c0662247d18b0db4da8070b7f4
超视-HD台,mitv://generationnexxxt.com:19806/5121f16c4b634c1683e9444aa68494b6
Lifetime台,mitv://generationnexxxt.com:19806/112b06172cdf41cbb6990e64d30cab0c
大爱-HD台,mitv://generationnexxxt.com:19806/e89ec8c592484d88bc001e8d8a6c9e31
靖天国际台,mitv://generationnexxxt.com:19806/12d39bada24843588ad72a3175b785a2
霹雳台湾台,mitv://generationnexxxt.com:19806/dcdf778fe9ca4184ad6af3a911765cf0
居家乐活台,mitv://generationnexxxt.com:19806/84613e96237545769558cc572e6d1ab0
食交子频道,mitv://generationnexxxt.com:19806/574be1e2e0054216abe436413ea4221a
美食星球台,mitv://generationnexxxt.com:19806/1baaeb6967434fee9bf4412904e573b0
亚洲美食台,mitv://generationnexxxt.com:19806/5b787bd078c84a3caa09c3665c66dc50
好消息频道,mitv://generationnexxxt.com:19806/febf2282369d409d92d68514b72fc433
亚洲旅游台,mitv://generationnexxxt.com:19806/259c24cb79ce4b5db1fb1e1b894c517e
EYETV旅游,mitv://generationnexxxt.com:19806/2d426994acef44deb401aa8a4cd5a92e
原住民频道,mitv://generationnexxxt.com:19806/cb5b7549e3604100a605ca17c82808f5
好消息二台,mitv://generationnexxxt.com:19806/2b9f20946a6147dfba8f92373fbafee5
三立综合台,mitv://generationnexxxt.com:19806/792a7263dd7b4c7484512d07f3c21083
靖天资讯台,mitv://generationnexxxt.com:19806/5c9d432112fd4d4e92263a34415293fa
靖天综合台,mitv://generationnexxxt.com:19806/ed2e3f294dcc40c1b72aba372fbed64d
靖天育乐台,mitv://generationnexxxt.com:19806/d67fd6c2e7c44e17b9e86d9073f2930e
中视经典台,mitv://generationnexxxt.com:19806/8b9e15ff15474ccbbc2780c1484e50c9
中视菁采台,mitv://generationnexxxt.com:19806/ae5e01a7bc294327b88f65aa5d38217c
客家电视台,mitv://generationnexxxt.com:19806/eafabb6e7c30439b8ecd35ad40a46a96
TVBS-精采,mitv://generationnexxxt.com:19806/2089afbec2474359add275658522922f
壹电视综合,mitv://generationnexxxt.com:19806/617d6cf150574cb485ee07aea57262fd
纬来精采台,mitv://generationnexxxt.com:19806/1db14fe8aad841b4b28eca2b136e7206
ETto综合台,mitv://generationnexxxt.com:19806/8e1b32241c9d4d079a2df7dc99adb312
台视综合台,mitv://generationnexxxt.com:19806/6593a4d5000dedcb98fef0154abd184d
民视第一台,mitv://generationnexxxt.com:19806/b97979cec8d74feebc370f3470cc06c6
民视台湾台,mitv://generationnexxxt.com:19806/192bd12842624eb39e2f6b86eeacdca8
靖天欢乐台,mitv://generationnexxxt.com:19806/439163cf3469473b8ffd582b687991be
探索频道台,mitv://generationnexxxt.com:19806/9f2e92df32b34a569ad7e6818f4732fb
八大优频道,mitv://generationnexxxt.com:19806/7abaa68442ce4ed7ad7c9772fb46eda9
三立戏剧台,mitv://generationnexxxt.com:19806/7a5b874b630d457bb5997a2fe4690550
龙华戏剧台,mitv://generationnexxxt.com:19806/5d4f0bd2b18b4a588a0ca733569b18dd
靖天戏剧台,mitv://generationnexxxt.com:19806/1282202787324223b35e3c84d9e673c6
靖洋戏剧台,mitv://generationnexxxt.com:19806/84a559f1b4884854be933d5d4fc0d4a6
靖天日本台,mitv://generationnexxxt.com:19806/c88dcc9ddf6747b991fc1a0db939147d
iFun动漫台,mitv://generationnexxxt.com:19806/91a0e3fa1a714dd7b7cf55343052cd4f
TLC旅游台,mitv://generationnexxxt.com:19806/621ca70412034f5eb919c1ec03679804
韩国娱乐台,mitv://generationnexxxt.com:19806/80d680dc15ec44bea9c3a3160ecdcb14
达文西频道,mitv://generationnexxxt.com:19806/65939a080006919098d4bd6914a733d2
动物星球台,mitv://generationnexxxt.com:19806/5b41e724ea8e4e7eb92e3dac95589165
ROCK-频道,mitv://generationnexxxt.com:19806/fc56480dab3541a6a99d66c3d2048526
卡通频道台,mitv://generationnexxxt.com:19806/f4dd909eedc64e6b9736e248aedf6d61
NHK信息台,mitv://generationnexxxt.com:19806/c2da55d84a72418c8f1876c25ec97a1d
龙华电影台,mitv://generationnexxxt.com:19806/1df6f5f0993a46faa17f676518654709
Smart-频道,mitv://generationnexxxt.com:19806/65939c760002de7398de3a2e3f1b051b
靖天映画台,mitv://generationnexxxt.com:19806/b723859f3ed94e5ba712148b209eefd0
MOMO频道,mitv://generationnexxxt.com:19806/2f2d9ad70ce7410aa99f2b9fa1753dd4
靖天电影台,mitv://generationnexxxt.com:19806/d8c581e0e1a24823a3d2110e3584ef8b
WARNER台,mitv://generationnexxxt.com:19806/cd2062a6c5a94d548f3516d96e23deec
公视台语台,mitv://generationnexxxt.com:19806/6593a0f40009baf898efc82314242462
amc电影台,mitv://generationnexxxt.com:19806/24ce0147e36a438eab843a3168cea3bc
东森幼幼台,mitv://generationnexxxt.com:19806/baa16215e2224e399f6dc71eb3576ed4
HBOFamily,mitv://generationnexxxt.com:19806/8a0208ebdfa04b5eab112f0c8b01719c
Catc电影台,mitv://generationnexxxt.com:19806/2dccaec60f0e418d82d2d0bb09f0c4a8
CinemaW台,mitv://generationnexxxt.com:19806/e262f40881b2461f9a270b4d9d0b54c3
壹电视电影,mitv://generationnexxxt.com:19806/1be1329b6d124745a87a16de445d2352
纬来综合台,mitv://generationnexxxt.com:19806/d40310ae8bba42569d3d90b4cf7d9928
采昌影剧台,mitv://generationnexxxt.com:19806/a0d691053f9b4876ab2b509a62296911
八大第一台,mitv://generationnexxxt.com:19806/270abff66f5e496fb9c100a0dbca3fe6
佛卫慈悲台,mitv://generationnexxxt.com:19806/be70c8b5b35c4551b5c7d3c905234e69
八大综合台,mitv://generationnexxxt.com:19806/6c18a737c1394e59ae5072935d630f40
三立台湾台,mitv://generationnexxxt.com:19806/ff12e8f29f9b4f61a9b766709aa498f6
三立都会台,mitv://generationnexxxt.com:19806/7a36f98eee8e48a48ea64a1359083c8a
东森综合台,mitv://generationnexxxt.com:19806/a05a4d8b51f54013925315261a2c6aa9
中天综合台,mitv://generationnexxxt.com:19806/65b21a81000274a20ffaac0a0c7b0000
中天娱乐台,mitv://generationnexxxt.com:19806/6932151dd5a74b759a053f78a719fbf3
东森戏剧台,mitv://generationnexxxt.com:19806/4fae332a68a04f3fa77a158ac1fa4bce
八大戏剧台,mitv://generationnexxxt.com:19806/4eec82bd1e634ceab82b90e395116c83
TVBS--欢乐,mitv://generationnexxxt.com:19806/569aec3edbbc4267bd6f829b3d495d5a
纬来戏剧台,mitv://generationnexxxt.com:19806/69036778f8fc40729301e9e88aeee556
高点综合台,mitv://generationnexxxt.com:19806/462775e2153243fc92adec0793c638d0
CNBC-频道,mitv://generationnexxxt.com:19806/b642a4ce45734a7190f0acbd8cd462dd
Bloomberg,mitv://generationnexxxt.com:19806/885bb543b9cb4bbeb5bcfe518fb90780
HITS--频道,mitv://generationnexxxt.com:19806/a65416c2039f4644aeef10da853fb928
壹电视新闻,mitv://generationnexxxt.com:19806/31dad83ef5b74c5db225482cd2e0fbae
年代新闻备,mitv://generationnexxxt.com:19806/95f67e884d88463e907c301d05fa68b7
东森财经台,mitv://generationnexxxt.com:19806/6596322e000d4091a2f7138e424b32c5
MOMO综合,mitv://generationnexxxt.com:19806/659391fc000353d298b54dbe4b486dab
东森电影台,mitv://generationnexxxt.com:19806/08435f286ac744a0942899c551209779
纬来电影台,mitv://generationnexxxt.com:19806/429796f5f00946fa933e400729286c7e
龙祥电影台,mitv://generationnexxxt.com:19806/78502c9b515845a7baca6a3a6ea88b8a
HBO电影台,mitv://generationnexxxt.com:19806/37f11d742fee447ab15f07db28095bd6
东森洋片台,mitv://generationnexxxt.com:19806/5e8420f5477344b9b7b39d9e96162ce1
AXN电影台,mitv://generationnexxxt.com:19806/893f7dec641a42458f47ccfbd93525ba
好莱坞电影,mitv://generationnexxxt.com:19806/9862f4958472458ca2ebc718bb92a5c6
CINE--MAX,mitv://generationnexxxt.com:19806/fd7fd316ff5f4ae0a79d274a86483a4f
纬来育乐台,mitv://generationnexxxt.com:19806/78b57c4d9e644fafafe01588c43b4787
纬来体育台,mitv://generationnexxxt.com:19806/79090c69d43040148deaa21d5e26c32a
ELEVEN1台,mitv://generationnexxxt.com:19806/fcfde35352d5464f9ed1c711ef2d05b1
JET-综合台,mitv://generationnexxxt.com:19806/cbd0c62dcb2a45cfa04f672fb2c49d14
国兴卫视台,mitv://generationnexxxt.com:19806/18aaee00d2af442ebb4592e15f7b2a20
Z频道-综合,mitv://generationnexxxt.com:19806/8789d946039740bda334150ac3138166
Animax--台,mitv://generationnexxxt.com:19806/22f75ace87a545aab39a2e4cd244bbad
人间卫视台,mitv://generationnexxxt.com:19806/66140e7f000b35888e9bf42339867058
尼克儿童台,mitv://generationnexxxt.com:19806/879f28be19bc47df84ad3d5470be58d0
八大娱乐台,mitv://generationnexxxt.com:19806/cea44ead76804413bd48caf76c5c2749
三立iNEWS,mitv://generationnexxxt.com:19806/ac384b2c9a4a47c3a538f9116ab7e4d8
龙华偶像台,mitv://generationnexxxt.com:19806/5b720b1e1b404f129e7009363d3035f8
tvN-频道台,mitv://generationnexxxt.com:19806/5653c9fb655842ee99b4590ff903efe7
France--24,mitv://generationnexxxt.com:19806/72d5e1665d3e4b729ff9dbd4325e8694
非凡商业台,mitv://generationnexxxt.com:19806/0c1ba96949414628ae64fc70c3354e7b
公视HD3台,mitv://generationnexxxt.com:19806/95f2ed538e044aac891abfe6a9ce6ba7
大爱HD2台,mitv://generationnexxxt.com:19806/2036b83c58e344c782eb154b233c8c77
生活英语台,mitv://generationnexxxt.com:19806/78c0f08e89a844ef89d6803bce27a827
靖洋卡通台,mitv://generationnexxxt.com:19806/1279fb2d1ae14676a31b2e5b38a2cd57
靖天卡通台,mitv://generationnexxxt.com:19806/0e27e5f319264b609ec810e126edf969
NickJr频道,mitv://generationnexxxt.com:19806/acebbded37714fa4a5554c025873a92c
MezzoLive,mitv://generationnexxxt.com:19806/1c1e90cd01934a5f917ec4fad5c97665
CLASSICA,mitv://generationnexxxt.com:19806/133be9054bcd4fa68d2e34205004a51a
爱尔达一台,mitv://generationnexxxt.com:19806/1180278580d04cb490450ec59b4edc6b
爱尔达二台,mitv://generationnexxxt.com:19806/d1f16ee235314a0fbc33742ab7af534b
TRAC-频道,mitv://generationnexxxt.com:19806/b0cb233f10e84f29910fa38e15a07035
博斯高球台,mitv://generationnexxxt.com:19806/6ff0b79453d2430986930b7c84a286df
博斯高二台,mitv://generationnexxxt.com:19806/65e1b654000ce227c9f3778a2b254b95	
博斯网球台,mitv://generationnexxxt.com:19806/7fb5b66ce38747de84be865952153959
博斯魅力网,mitv://generationnexxxt.com:19806/65e1b6530009723ec9f372c730a82585
博斯无限台,mitv://generationnexxxt.com:19806/f2973cfa7c2045e6b8a184f1bf18af7c
博斯无二台,mitv://generationnexxxt.com:19806/65e1b653000eb97ec9f3741f6f4318a0
博斯运动台,mitv://generationnexxxt.com:19806/6293839c167e4b6393c745db434b2465
ELEVEN2台,mitv://generationnexxxt.com:19806/057061c0da744aa7b035169dba5ebe2a
智林体育台,mitv://generationnexxxt.com:19806/931c171e2f774f7aa1a92e97f5098c9f
博斯运二台,mitv://generationnexxxt.com:19806/65e1b65400075c3dc9f3762355b36cc1
HBO强档台,mitv://generationnexxxt.com:19806/563a5981b8ad4df085b59ce98bbecb95
HBO原创台,mitv://generationnexxxt.com:19806/bd0a33ff8b6f4fe9ba7791ad73c6c16e
BBC Earth,mitv://generationnexxxt.com:19806/49261fefe28441bea7b775cc44fa16b5
Discovery,mitv://generationnexxxt.com:19806/0afefbe6244c42dbac40a3d8abef8d07
D-科学频道,mitv://generationnexxxt.com:19806/39e1494bd82c449892c6f92a6c8dc213
DMAX频道,mitv://generationnexxxt.com:19806/50af7fb4500840e292bcfae4dd50e97f
EVE频道台,mitv://generationnexxxt.com:19806/f21130546932443d98f6ec02aa4ec99a
历史频道台,mitv://generationnexxxt.com:19806/e6f506b509c94bacb4a371cdbcbe7719
罪案侦缉台,mitv://generationnexxxt.com:19806/ef7b4ee3be374092a4a0074a6be41e03
EYE-戏剧台,mitv://generationnexxxt.com:19806/2831986ed4b448c9b626788fbd3f2f89
台视新闻台,mitv://generationnexxxt.com:19806/9817b59742464113bd5656fcc7dced84
寰宇台湾台,mitv://generationnexxxt.com:19806/65b21a80000977cd0ffaa9e72e6218af
台视财经台,mitv://generationnexxxt.com:19806/e01d7738e33e456a812f7cefbf27b29a
纬来日本台,mitv://generationnexxxt.com:19806/5f9d37ba1fc04a04aaec6979908294a2
爱尔达影剧,mitv://generationnexxxt.com:19806/65b2176e0008ea530feeab784c543898
民视-HD备,mitv://generationnexxxt.com:19806/2fbdcb9b354a461b99ce6346109794a8
三立台湾备,mitv://generationnexxxt.com:19806/7554a57ea53f4c10ae4e219ac2d374c4
影迷数位台,mitv://generationnexxxt.com:19806/bc069c037478448a9e41dbc3e1d5d0f6
爱尔达一台,mitv://generationnexxxt.com:19806/68e521d35c0247ddbc5073dee98245a3
爱尔达三台,mitv://generationnexxxt.com:19806/3ebc6b89559c44dca30c4c259a5646b9
爱尔达四台,mitv://generationnexxxt.com:19806/df4f198dbe6347e1a084c79d208f227d
台视-HD备,mitv://generationnexxxt.com:19806/3c20d4387ec845149b2ded5f28805f18
中视-HD备,mitv://generationnexxxt.com:19806/c4ede9c3d1a84d0b9afe57622abcb9e7
华视-HD备,mitv://generationnexxxt.com:19806/177390ae66634acca9be01242a769660
东森新闻备,mitv://generationnexxxt.com:19806/35983e2efd5c44bf84bfb2977bbbc96d
镜新闻频道,mitv://generationnexxxt.com:19806/668a0abb880a496d8f57fad2f580566b
MTV频道台,mitv://generationnexxxt.com:19806/eb5ba5262e2e4779a1418c78d14ad1e5
东森购一台,mitv://generationnexxxt.com:19806/eccc79da1c0a4b54b49a71277e1534a0
东森购二台,mitv://generationnexxxt.com:19806/71a90a7da65142e795b97def2400e1fb
TechStorm,mitv://generationnexxxt.com:19806/994876c6aadc4234ba73441f18d36602
纬来育乐台,mitv://generationnexxxt.com:19806/09f5cbcd57934038bc76de430a767046
纬来电影台,mitv://generationnexxxt.com:19806/7ab30b79b011427287733d8ba51333e8
纬来综合台,mitv://generationnexxxt.com:19806/a537a3ebc712483993ab82440801d1e6
CINE--MAX,mitv://generationnexxxt.com:19806/adf42efd52864d6e9454132f0d849fb7
亚洲美食台,mitv://generationnexxxt.com:19806/8a565409a26044bead7e66ac44c894f0
美食星球台,mitv://generationnexxxt.com:19806/60c698afbda7443998a2b9fd5c00c54d
EYETV旅游,mitv://generationnexxxt.com:19806/055ce8e749c1425c87950f93d0bf9bcd
Ani--max台,mitv://generationnexxxt.com:19806/9a6969de27b145dc972e19d71c1a8932
CinemaWo,mitv://generationnexxxt.com:19806/c6efdcd038204b4781cafc2273b4adb3
爱尔达一台,mitv://generationnexxxt.com:19806/38729b9421044022a4d81ee0fe899dcd
亚洲旅游台,mitv://generationnexxxt.com:19806/816c4598cfb641f5845b90a3bc772f1c
TVBS-欢乐,mitv://generationnexxxt.com:19806/b7e4efb094034ce1895b3d9a5548cc2b
高点综合台,mitv://generationnexxxt.com:19806/0add95963fcd4b6ba03d63cc32dbd1a4
HBOFamily,mitv://generationnexxxt.com:19806/924dad4bd6604751ba4c4ae69781784b
HBO强档台,mitv://generationnexxxt.com:19806/85cdd046958e48a794ff6f2d26b8ceba
HBO原创台,mitv://generationnexxxt.com:19806/6cf195d6fb5a4f9bb6fd98cf97af421b
amc电影台,mitv://generationnexxxt.com:19806/3dc5467282034921b7124f4be60f4782
DiscoveryA,mitv://generationnexxxt.com:19806/65e9a59d000f257fe8f2360919064328
探索频道台,mitv://generationnexxxt.com:19806/202aafe50f8947eeac67a09b828f8c40
动物星球台,mitv://generationnexxxt.com:19806/ff4ce945b27940f89712c63366f0454d
三立iNEWS,mitv://generationnexxxt.com:19806/31103be1231e435ab69fdc1492cf08ee
霹雳台湾台,mitv://generationnexxxt.com:19806/c72cf3cb004849c082422b8e0fa31067
BBCEarth台,mitv://generationnexxxt.com:19806/17826db977f04f8fa679d438d6c51700
BBCLifestyl,mitv://generationnexxxt.com:19806/5955951f08424fd49e21d90e882e5228
影迷数位台,mitv://generationnexxxt.com:19806/381a31aedcd2452c9be9582fc5a8ac51
爱尔达四台,mitv://generationnexxxt.com:19806/797d51a6805c4a5fac1b71a678228513
博斯高球台,mitv://generationnexxxt.com:19806/1938e9044d66468a9f38456fc383259f
博斯网球台,mitv://generationnexxxt.com:19806/6895bdc150744da98afe23ce77e32e51
博斯运动台,mitv://generationnexxxt.com:19806/1fded122b4b74670b6012a8068e44766
博斯无限台,mitv://generationnexxxt.com:19806/d0a027824de144fd88aef46f0fba7c99
中天亚洲台,mitv://generationnexxxt.com:19806/cb5ccc31dac94210bdc7507c320fb32e
中天娱乐台,mitv://generationnexxxt.com:19806/f2d219cb882a47038438e2f483f7bf95
WARNER台,mitv://generationnexxxt.com:19806/f613ad7c2e684a3599566ad2405d9c6e
iFun动漫台,mitv://generationnexxxt.com:19806/a215407035a548a7bd01ec29a94e5ed2
八大优频道,mitv://generationnexxxt.com:19806/e1b81f9f50644fd38273333129365a4c
民视第一台,mitv://generationnexxxt.com:19806/1c48731982a54a59a9555f7247f3bf7f
东森戏剧台,mitv://generationnexxxt.com:19806/8e23c200926a4eaaa00043b39dca9075
历史频道台,mitv://generationnexxxt.com:19806/63e740392c4641cc9dab02d98b74782f
爱尔达二台,mitv://generationnexxxt.com:19806/b63a56b3be724653802408c3b2044490
爱尔达三台,mitv://generationnexxxt.com:19806/c34b66fc16df4781baceff8a2f6430e4
特区晴天,#genre#
有线新闻台,mitv://generationnexxxt.com:19806/eb5a565eb80d40509f0a248018dfd337
无线新闻台,mitv://generationnexxxt.com:19806/85a50e6db781406bacc41b10a75a70d5#mitv://147.135.39.171:9906/65e067d500043d6d2f5b0fce7ad17a25
无线新闻备,mitv://147.135.39.171:9906/66141a3d000c7a12f94c49ad085f4fe9
Now新闻台,mitv://generationnexxxt.com:19806/5c263253cf5241b1a155f0b1b85edea1#mitv://generationnexxxt.com:19806/d7a5bbf5664945cc8589b36b8434d68d
无线翡翠台,mitv://generationnexxxt.com:19806/660d193500015d6c736dc89372d11bb9#mitv://147.135.39.171:9906/659ad8a2000d34621fa351dc7e476ef7
﻿无线翡翠备,mitv://147.135.39.171:9906/661411cd000976fff92b536266ba3275
港台电视31,mitv://generationnexxxt.com:19806/e4b56cb972e940ee8be694602294d242
港台电视32,mitv://generationnexxxt.com:19806/9c0a161f9c59476584fe4d8effc125b6
HOY TV,mitv://generationnexxxt.com:19806/10c18372b612479086c1f259245543ff
J2,mitv://generationnexxxt.com:19806/6a623cf5c0bc4c96b8fd45a47af4a872
TVB娱乐新闻台,mitv://generationnexxxt.com:19806/46bb3afe133d4cd8ac4b195c7f5f428c
无线财经体育信息台,mitv://generationnexxxt.com:19806/65b212f60006eae40fdd362b7ad67084
ViuTVsix,mitv://generationnexxxt.com:19806/ba99e7a39d9c4e74bacc5de14f58dcf6
ViuTV,mitv://generationnexxxt.com:19806/976916e8baee45a89d5e023224f7ab2b
凤凰中文台,mitv://generationnexxxt.com:19806/64e1ab2a000417167359b3ca0417008f	
凤凰信息台,mitv://generationnexxxt.com:19806/6684e9f6606f49fba9b6de846dbdcb64
凤凰香港台,mitv://generationnexxxt.com:19806/8e396c3ec52f4eee9e5b7868042b1bf2
TVB星河,mitv://generationnexxxt.com:19806/0c08d9d705a747908c23ba652726d777
澳门-MACAU,mitv://generationnexxxt.com:19806/f9ba8df6f9ed45789e882211735e6414
澳门莲花,mitv://generationnexxxt.com:19806/4c56fbe4e68541a9a759fa269574f98b
HKC 18,mitv://generationnexxxt.com:19806/140377dc9e0848678d614d451d69af9e
戏曲台,mitv://generationnexxxt.com:19806/4c3b3c3a6c8849c3aa0fc9938859e134
千禧经典台,mitv://generationnexxxt.com:19806/1a5b04c67ece47bb87aa482e2c73138a
Thrill,mitv://generationnexxxt.com:19806/1c3c73215afd42558101c3ee65737202
明珠台,mitv://generationnexxxt.com:19806/9993262cc067418a983f0c7ec18adef9
now财经台,mitv://generationnexxxt.com:19806/88f95058c046453a973e2540701ccb4e
美亚电影台(粤语),mitv://generationnexxxt.com:19806/ee16565eb5fe46be8d22cbbde1fa9fae
18台,mitv://generationnexxxt.com:19806/8bf8f53c61944785b13817297101af20
Hands Up,mitv://generationnexxxt.com:19806/7a79a82b627a417f897895b4adf874aa
粤语片台,mitv://generationnexxxt.com:19806/3a44c9c92439443494b8ecff6fdb2336
亚洲剧台,mitv://generationnexxxt.com:19806/ee081a662356489d8b2170952ec91d24
功夫台,mitv://generationnexxxt.com:19806/ef6373344abf4bedae4d49ac953c1742
香港国际财经台,mitv://generationnexxxt.com:19806/6aa47af091b54d618d1513b1bc23b0b9
黄金翡翠台,mitv://generationnexxxt.com:19806/864714d6ebe847edaa948e9104107f12
无线财经体育信息台(B),mitv://generationnexxxt.com:19806/acf61c067b48468dbdf3ae976c322d1a
now财经台(B),mitv://generationnexxxt.com:19806/3a492b41b36f45acab0b75396aadc32d
TVB娱乐新闻台(B),mitv://generationnexxxt.com:19806/94c52f4f55a646f6825cff0b78316ae2
明珠台(B),mitv://generationnexxxt.com:19806/fd4c4431a2204a20b5c7c67698592912
香港国际财经台(B),mitv://generationnexxxt.com:19806/f3cb31dde1e040a4a30f89e8f95beea7
TVB星河(B),mitv://generationnexxxt.com:19806/2dfd5ed435e841c1b6949346c2b58583
澳门莲花(B),mitv://generationnexxxt.com:19806/35abc186b6194a4ca97a6d9f9d59e501
澳门-MACAU(B),mitv://generationnexxxt.com:19806/ed4ff86efe2647dd8c6f6f91739dd9c9
黄金翡翠台(B),mitv://generationnexxxt.com:19806/c2e1bcd2c5544341b2a0d7f7a53e0d98
ViuTVsix(B),mitv://generationnexxxt.com:19806/4117b4e170014c2fbce73011cfaf066a
J2(B),mitv://147.135.39.171:9906/65fd6048000be8b2a085bc4d061c504d
凤凰中文台(B),mitv://generationnexxxt.com:19806/65fd687c000dccf1362379174a9617fc
凤凰信息台(B),mitv://generationnexxxt.com:19806/65fd6d04000e7c8036352c8637e97c89
马亚晴天,#genre#
beIN Sports,mitv://generationnexxxt.com:19806/eefa5931a750470d8a3267932e36c644
